date_time,oil_price,coal_price,gas_price,co2_price
2018-01-13T02:00:00Z,423.0366365346774,133.45732860080645,48.9980456765625,7.76375
2018-01-13T03:00:00Z,423.01994510215053,133.454136027957,48.96947834791667,7.762777777777778
2018-01-13T04:00:00Z,423.00325366962363,133.45094345510753,48.940911019270835,7.761805555555555
2018-01-13T05:00:00Z,422.9865622370968,133.44775088225805,48.912343690625,7.760833333333333
2018-01-13T06:00:00Z,422.9698708045699,133.4445583094086,48.883776361979166,7.759861111111111
2018-01-13T07:00:00Z,422.953179372043,133.44136573655913,48.85520903333333,7.7588888888888885
2018-01-13T08:00:00Z,422.9364879395161,133.43817316370968,48.8266417046875,7.757916666666667
2018-01-13T09:00:00Z,422.91979650698926,133.43498059086022,48.79807437604167,7.756944444444445
2018-01-13T10:00:00Z,422.90310507446236,133.43178801801076,48.769507047395834,7.755972222222222
2018-01-13T11:00:00Z,422.88641364193546,133.42859544516128,48.74093971875,7.755
2018-01-13T12:00:00Z,422.8697222094086,133.42540287231182,48.712372390104164,7.754027777777778
2018-01-13T13:00:00Z,422.8530307768817,133.42221029946236,48.68380506145834,7.753055555555555
2018-01-13T14:00:00Z,422.8363393443548,133.4190177266129,48.6552377328125,7.752083333333333
2018-01-13T15:00:00Z,422.81964791182793,133.41582515376345,48.62667040416667,7.751111111111111
2018-01-13T16:00:00Z,422.8029564793011,133.41263258091396,48.59810307552083,7.7501388888888885
2018-01-13T17:00:00Z,422.7862650467742,133.4094400080645,48.569535746875,7.7491666666666665
2018-01-13T18:00:00Z,422.7695736142473,133.40624743521505,48.54096841822917,7.748194444444445
2018-01-13T19:00:00Z,422.75288218172045,133.4030548623656,48.512401089583335,7.747222222222222
2018-01-13T20:00:00Z,422.73619074919355,133.39986228951614,48.4838337609375,7.74625
2018-01-13T21:00:00Z,422.71949931666666,133.39666971666668,48.455266432291666,7.745277777777778
2018-01-13T22:00:00Z,422.70280788413976,133.3934771438172,48.42669910364583,7.744305555555555
2018-01-13T23:00:00Z,422.6861164516129,133.39028457096774,48.398131774999996,7.743333333333333
2018-01-14T00:00:00Z,422.669425019086,133.38709199811828,48.36956444635417,7.742361111111111
