TIMESTAMP,TECHNOLOGIES,availabilityFactor
164,Nuclear,0.907983526057342
165,Fossil Gas,0.9406653709843374
165,Fossil Hard coal,0.8064731398064732
165,Fossil Oil,0.9462209302325582
165,Hydro Water Reservoir,1
165,Nuclear,0.907983526057342
166,Fossil Gas,0.9406653709843374
166,Fossil Hard coal,0.8064731398064732
166,Fossil Oil,0.9462209302325582
166,Hydro Water Reservoir,1
166,Nuclear,0.907983526057342
167,Fossil Gas,0.9406653709843374
167,Fossil Hard coal,0.8064731398064732
167,Fossil Oil,0.9462209302325582
167,Hydro Water Reservoir,1
167,Nuclear,0.907983526057342
168,Fossil Gas,0.9406653709843374
168,Fossil Hard coal,0.8064731398064732
168,Fossil Oil,0.9462209302325582
168,Hydro Water Reservoir,1
168,Nuclear,0.907983526057342
169,Fossil Gas,0.9735909454670173
169,Fossil Hard coal,0.8064731398064732
169,Fossil Oil,0.9462209302325582
169,Hydro Water Reservoir,1
169,Nuclear,0.907983526057342
170,Fossil Gas,0.9735909454670173
170,Fossil Hard coal,0.8064731398064732
170,Fossil Oil,0.9462209302325582
170,Hydro Water Reservoir,1
170,Nuclear,0.907983526057342
171,Fossil Gas,0.9735909454670173
171,Fossil Hard coal,0.8064731398064732
171,Fossil Oil,0.9462209302325582
171,Hydro Water Reservoir,1
171,Nuclear,0.907983526057342
172,Fossil Gas,0.9735909454670173
172,Fossil Hard coal,0.8064731398064732
172,Fossil Oil,0.9462209302325582
172,Hydro Water Reservoir,1
172,Nuclear,0.907983526057342
173,Fossil Gas,0.9735909454670173
173,Fossil Hard coal,0.6129462796129462
173,Fossil Oil,0.9462209302325582
173,Hydro Water Reservoir,1
173,Nuclear,0.907983526057342
174,Fossil Gas,0.9735909454670173
174,Fossil Hard coal,0.6129462796129462
174,Fossil Oil,0.9462209302325582
174,Hydro Water Reservoir,1
174,Nuclear,0.917471883415175
175,Fossil Gas,0.9735909454670173
175,Fossil Hard coal,0.6129462796129462
175,Fossil Oil,0.9462209302325582
175,Hydro Water Reservoir,1
175,Nuclear,0.917471883415175
176,Fossil Gas,0.9735909454670173
176,Fossil Hard coal,0.6129462796129462
176,Fossil Oil,0.9462209302325582
176,Hydro Water Reservoir,1
176,Nuclear,0.917471883415175
177,Fossil Gas,0.9735909454670173
177,Fossil Hard coal,0.8064731398064732
177,Fossil Oil,0.9462209302325582
177,Hydro Water Reservoir,1
177,Nuclear,0.917471883415175
178,Fossil Gas,0.9735909454670173
178,Fossil Hard coal,0.8064731398064732
178,Fossil Oil,0.9462209302325582
178,Hydro Water Reservoir,1
178,Nuclear,0.917471883415175
179,Fossil Gas,0.9735909454670173
179,Fossil Hard coal,0.8064731398064732
179,Fossil Oil,0.9462209302325582
179,Hydro Water Reservoir,1
179,Nuclear,0.917471883415175
180,Fossil Gas,0.9735909454670173
180,Fossil Hard coal,0.8064731398064732
180,Fossil Oil,0.9462209302325582
180,Hydro Water Reservoir,1
180,Nuclear,0.9116901631553936
181,Fossil Gas,0.9735909454670173
181,Fossil Hard coal,0.8064731398064732
181,Fossil Oil,0.9462209302325582
181,Hydro Water Reservoir,1
181,Nuclear,0.9116901631553936
182,Fossil Gas,0.9735909454670173
182,Fossil Hard coal,0.8064731398064732
182,Fossil Oil,0.9462209302325582
182,Hydro Water Reservoir,1
182,Nuclear,0.9116901631553936
183,Fossil Gas,0.9735909454670173
183,Fossil Hard coal,0.8064731398064732
183,Fossil Oil,0.9462209302325582
183,Hydro Water Reservoir,0.9910235486127302
183,Nuclear,0.9116901631553936
184,Fossil Gas,0.9735909454670173
184,Fossil Hard coal,0.8064731398064732
184,Fossil Oil,0.9462209302325582
184,Hydro Water Reservoir,0.9910235486127302
184,Nuclear,0.9116901631553936
185,Fossil Gas,0.9735909454670173
185,Fossil Hard coal,0.8064731398064732
185,Fossil Oil,0.9462209302325582
185,Hydro Water Reservoir,1
185,Nuclear,0.9116901631553936
186,Fossil Gas,0.9735909454670173
186,Fossil Hard coal,0.6129462796129462
186,Fossil Oil,0.9462209302325582
186,Hydro Water Reservoir,1
186,Nuclear,0.9116901631553936
187,Fossil Gas,0.9735909454670173
187,Fossil Hard coal,0.6129462796129462
187,Fossil Oil,0.9462209302325582
187,Hydro Water Reservoir,1
187,Nuclear,0.9163630603516553
188,Fossil Gas,0.9735909454670173
188,Fossil Hard coal,0.8064731398064732
188,Fossil Oil,0.9462209302325582
188,Hydro Water Reservoir,1
188,Nuclear,0.9221447806114367
189,Fossil Gas,0.9735909454670173
189,Fossil Hard coal,0.8064731398064732
189,Fossil Oil,0.9462209302325582
189,Hydro Water Reservoir,1
189,Nuclear,0.9221447806114367
190,Fossil Gas,0.9735909454670173
190,Fossil Hard coal,0.8064731398064732
190,Fossil Oil,0.9462209302325582
190,Hydro Water Reservoir,1
190,Nuclear,0.9221447806114367
191,Fossil Gas,0.9735909454670173
191,Fossil Hard coal,0.8064731398064732
191,Fossil Oil,0.9462209302325582
191,Hydro Water Reservoir,1
191,Nuclear,0.9221447806114367
192,Fossil Gas,0.9735909454670173
192,Fossil Hard coal,0.8064731398064732
192,Fossil Oil,0.9462209302325582
192,Hydro Water Reservoir,1
192,Nuclear,0.9221447806114367
193,Fossil Gas,0.9735909454670173
193,Fossil Hard coal,0.8064731398064732
193,Fossil Oil,0.9462209302325582
193,Hydro Water Reservoir,1
193,Nuclear,0.9221447806114367
194,Fossil Gas,0.9735909454670173
194,Fossil Hard coal,0.8064731398064732
194,Fossil Oil,0.9462209302325582
194,Hydro Water Reservoir,1
194,Nuclear,0.9221447806114367
195,Fossil Gas,0.9735909454670173
195,Fossil Hard coal,0.8064731398064732
195,Fossil Oil,0.9462209302325582
195,Hydro Water Reservoir,0.9820470972254605
195,Nuclear,0.9221447806114367
196,Fossil Gas,0.9735909454670173
196,Fossil Hard coal,0.8064731398064732
196,Fossil Oil,0.9462209302325582
196,Hydro Water Reservoir,0.9820470972254605
196,Nuclear,0.9221447806114367
197,Fossil Gas,0.9735909454670173
197,Fossil Hard coal,0.8064731398064732
197,Fossil Oil,0.9462209302325582
197,Hydro Water Reservoir,0.9820470972254605
197,Nuclear,0.9221447806114367
198,Fossil Gas,0.9735909454670173
198,Fossil Hard coal,0.8064731398064732
198,Fossil Oil,0.9462209302325582
198,Hydro Water Reservoir,0.9910235486127302
198,Nuclear,0.9221447806114367
199,Fossil Gas,0.9735909454670173
199,Fossil Hard coal,0.8064731398064732
199,Fossil Oil,0.9462209302325582
199,Hydro Water Reservoir,1
199,Nuclear,0.9221447806114367
200,Fossil Gas,0.9735909454670173
200,Fossil Hard coal,0.8064731398064732
200,Fossil Oil,0.9462209302325582
200,Hydro Water Reservoir,0.9883422709256237
200,Nuclear,0.9221447806114367
201,Fossil Gas,0.9735909454670173
201,Fossil Hard coal,0.8064731398064732
201,Fossil Oil,0.9462209302325582
201,Hydro Water Reservoir,0.9883422709256237
201,Nuclear,0.9221447806114367
202,Fossil Gas,0.9735909454670173
202,Fossil Hard coal,0.8064731398064732
202,Fossil Oil,0.9462209302325582
202,Hydro Water Reservoir,0.9883422709256237
202,Nuclear,0.9221447806114367
203,Fossil Gas,0.9735909454670173
203,Fossil Hard coal,0.8064731398064732
203,Fossil Oil,0.9462209302325582
203,Hydro Water Reservoir,0.9883422709256237
203,Nuclear,0.9221447806114367
204,Fossil Gas,0.9735909454670173
204,Fossil Hard coal,0.8064731398064732
204,Fossil Oil,0.9462209302325582
204,Hydro Water Reservoir,0.9883422709256237
204,Nuclear,0.9221447806114367
205,Fossil Gas,0.9735909454670173
205,Fossil Hard coal,0.8064731398064732
205,Fossil Oil,0.9462209302325582
205,Hydro Water Reservoir,0.9883422709256237
205,Nuclear,0.9221447806114367
206,Fossil Gas,0.9735909454670173
206,Fossil Hard coal,0.8064731398064732
206,Fossil Oil,0.9462209302325582
206,Hydro Water Reservoir,0.9883422709256237
206,Nuclear,0.9221447806114367
207,Fossil Gas,0.9735909454670173
207,Fossil Hard coal,0.8064731398064732
207,Fossil Oil,0.9462209302325582
207,Hydro Water Reservoir,0.9883422709256237
207,Nuclear,0.9221447806114367
208,Fossil Gas,0.9735909454670173
208,Fossil Hard coal,0.8064731398064732
208,Fossil Oil,0.9462209302325582
208,Hydro Water Reservoir,0.9883422709256237
208,Nuclear,0.9221447806114367
209,Fossil Gas,0.9735909454670173
209,Fossil Hard coal,0.8064731398064732
209,Fossil Oil,0.9462209302325582
209,Hydro Water Reservoir,0.9883422709256237
209,Nuclear,0.9221447806114367
210,Fossil Gas,0.9735909454670173
210,Fossil Hard coal,0.8064731398064732
210,Fossil Oil,0.9462209302325582
210,Hydro Water Reservoir,0.9883422709256237
210,Nuclear,0.9221447806114367
211,Fossil Gas,0.9735909454670173
211,Fossil Hard coal,0.8064731398064732
211,Fossil Oil,0.9462209302325582
211,Hydro Water Reservoir,0.9883422709256237
211,Nuclear,0.9276096942816411
212,Fossil Gas,0.9735909454670173
212,Fossil Hard coal,0.8064731398064732
212,Fossil Oil,0.9462209302325582
212,Hydro Water Reservoir,0.9883422709256237
212,Nuclear,0.9276096942816411
213,Fossil Gas,0.9735909454670173
213,Fossil Hard coal,0.8064731398064732
213,Fossil Oil,0.9462209302325582
213,Hydro Water Reservoir,0.9793658195383539
213,Nuclear,0.9276096942816411
214,Fossil Gas,0.9735909454670173
214,Fossil Hard coal,0.8064731398064732
214,Fossil Oil,0.9462209302325582
214,Hydro Water Reservoir,0.9793658195383539
214,Nuclear,0.9276096942816411
215,Fossil Gas,0.9735909454670173
215,Fossil Hard coal,0.8064731398064732
215,Fossil Oil,0.9462209302325582
215,Hydro Water Reservoir,0.9793658195383539
215,Nuclear,0.9276096942816411
216,Fossil Gas,0.9735909454670173
216,Fossil Hard coal,0.8064731398064732
216,Fossil Oil,0.9462209302325582
216,Hydro Water Reservoir,0.9793658195383539
216,Nuclear,0.9276096942816411
217,Fossil Gas,0.9735909454670173
217,Fossil Hard coal,0.8064731398064732
217,Fossil Oil,0.9462209302325582
217,Hydro Water Reservoir,0.9793658195383539
217,Nuclear,0.9276096942816411
218,Fossil Gas,0.9735909454670173
218,Fossil Hard coal,0.8064731398064732
218,Fossil Oil,0.9462209302325582
218,Hydro Water Reservoir,0.9793658195383539
218,Nuclear,0.9276096942816411
219,Fossil Gas,0.9735909454670173
219,Fossil Hard coal,0.8064731398064732
219,Fossil Oil,0.9462209302325582
219,Hydro Water Reservoir,0.9793658195383539
219,Nuclear,0.9276096942816411
220,Fossil Gas,0.9735909454670173
220,Fossil Hard coal,0.6079412746079412
220,Fossil Oil,0.9462209302325582
220,Hydro Water Reservoir,0.9883422709256237
220,Nuclear,0.9276096942816411
221,Fossil Gas,0.9735909454670173
221,Fossil Hard coal,0.6079412746079412
221,Fossil Oil,0.9462209302325582
221,Hydro Water Reservoir,0.9883422709256237
221,Nuclear,0.9276096942816411
222,Fossil Gas,0.9735909454670173
222,Fossil Hard coal,0.6079412746079412
222,Fossil Oil,0.9462209302325582
222,Hydro Water Reservoir,0.9883422709256237
222,Nuclear,0.9276096942816411
223,Fossil Gas,0.9277466559963417
223,Fossil Hard coal,0.6079412746079412
223,Fossil Oil,0.9462209302325582
223,Hydro Water Reservoir,0.9883422709256237
223,Nuclear,0.9276096942816411
224,Fossil Gas,0.9277466559963417
224,Fossil Hard coal,0.6079412746079412
224,Fossil Oil,0.9462209302325582
224,Hydro Water Reservoir,0.9883422709256237
224,Nuclear,0.9276096942816411
225,Fossil Gas,0.9735909454670173
225,Fossil Hard coal,0.6079412746079412
225,Fossil Oil,0.9462209302325582
225,Hydro Water Reservoir,0.9883422709256237
225,Nuclear,0.9276096942816411
226,Fossil Gas,0.9379215731107808
226,Fossil Hard coal,0.6079412746079412
226,Fossil Oil,0.9462209302325582
226,Hydro Water Reservoir,0.9883422709256237
226,Nuclear,0.9276096942816411
227,Fossil Gas,0.9379215731107808
227,Fossil Hard coal,0.8064731398064732
227,Fossil Oil,0.9462209302325582
227,Hydro Water Reservoir,0.9883422709256237
227,Nuclear,0.9276096942816411
228,Fossil Gas,0.9379215731107808
228,Fossil Hard coal,0.8064731398064732
228,Fossil Oil,0.9462209302325582
228,Hydro Water Reservoir,0.9883422709256237
228,Nuclear,0.9276096942816411
229,Fossil Gas,0.9379215731107808
229,Fossil Hard coal,0.8064731398064732
229,Fossil Oil,0.9462209302325582
229,Hydro Water Reservoir,0.9883422709256237
229,Nuclear,0.9276096942816411
230,Fossil Gas,0.9735909454670173
230,Fossil Hard coal,0.8064731398064732
230,Fossil Oil,0.9462209302325582
230,Hydro Water Reservoir,0.9883422709256237
230,Nuclear,0.9276096942816411
231,Fossil Gas,0.9735909454670173
231,Fossil Hard coal,0.8064731398064732
231,Fossil Oil,0.9462209302325582
231,Hydro Water Reservoir,0.9883422709256237
231,Nuclear,0.9276096942816411
232,Fossil Gas,0.9735909454670173
232,Fossil Hard coal,0.8064731398064732
232,Fossil Oil,0.9462209302325582
232,Hydro Water Reservoir,0.9883422709256237
232,Nuclear,0.9276096942816411
233,Fossil Gas,0.9735909454670173
233,Fossil Hard coal,0.8064731398064732
233,Fossil Oil,0.9462209302325582
233,Hydro Water Reservoir,0.9883422709256237
233,Nuclear,0.9276096942816411
234,Fossil Gas,0.9735909454670173
234,Fossil Hard coal,0.8064731398064732
234,Fossil Oil,0.9462209302325582
234,Hydro Water Reservoir,0.9883422709256237
234,Nuclear,0.9276096942816411
235,Fossil Gas,0.9735909454670173
235,Fossil Hard coal,0.8064731398064732
235,Fossil Oil,0.9462209302325582
235,Hydro Water Reservoir,0.9883422709256237
235,Nuclear,0.9276096942816411
236,Fossil Gas,0.9735909454670173
236,Fossil Hard coal,0.8064731398064732
236,Fossil Oil,0.9462209302325582
236,Hydro Water Reservoir,0.9883422709256237
236,Nuclear,0.9276096942816411
237,Fossil Gas,0.9735909454670173
237,Fossil Hard coal,0.8064731398064732
237,Fossil Oil,0.9462209302325582
237,Hydro Water Reservoir,0.9883422709256237
237,Nuclear,0.9105021384444797
238,Fossil Gas,0.9735909454670173
238,Fossil Hard coal,0.8064731398064732
238,Fossil Oil,0.9462209302325582
238,Hydro Water Reservoir,0.9883422709256237
238,Nuclear,0.9105021384444797
239,Fossil Gas,0.9735909454670173
239,Fossil Hard coal,0.8064731398064732
239,Fossil Oil,0.9462209302325582
239,Hydro Water Reservoir,0.9883422709256237
239,Nuclear,0.9105021384444797
240,Fossil Gas,0.9735909454670173
240,Fossil Hard coal,0.8064731398064732
240,Fossil Oil,0.9462209302325582
240,Hydro Water Reservoir,0.9883422709256237
240,Nuclear,0.9105021384444797
241,Fossil Gas,0.9735909454670173
241,Fossil Hard coal,0.8064731398064732
241,Fossil Oil,0.9462209302325582
241,Hydro Water Reservoir,0.9883422709256237
241,Nuclear,0.9105021384444797
242,Fossil Gas,0.9735909454670173
242,Fossil Hard coal,0.8064731398064732
242,Fossil Oil,0.9462209302325582
242,Hydro Water Reservoir,0.9883422709256237
242,Nuclear,0.9105021384444797
243,Fossil Gas,0.9735909454670173
243,Fossil Hard coal,0.8064731398064732
243,Fossil Oil,0.9462209302325582
243,Hydro Water Reservoir,0.9883422709256237
243,Nuclear,0.9105021384444797
244,Fossil Gas,0.9735909454670173
244,Fossil Hard coal,0.8064731398064732
244,Fossil Oil,0.9462209302325582
244,Hydro Water Reservoir,0.9883422709256237
244,Nuclear,0.9105021384444797
245,Fossil Gas,0.9735909454670173
245,Fossil Hard coal,0.8064731398064732
245,Fossil Oil,0.9462209302325582
245,Hydro Water Reservoir,0.9883422709256237
245,Nuclear,0.9105021384444797
246,Fossil Gas,0.9735909454670173
246,Fossil Hard coal,0.8064731398064732
246,Fossil Oil,0.9462209302325582
246,Hydro Water Reservoir,0.9883422709256237
246,Nuclear,0.9105021384444797
247,Fossil Gas,0.9735909454670173
247,Fossil Hard coal,0.8064731398064732
247,Fossil Oil,0.9462209302325582
247,Hydro Water Reservoir,0.9883422709256237
247,Nuclear,0.9105021384444797
248,Fossil Gas,0.9735909454670173
248,Fossil Hard coal,0.8064731398064732
248,Fossil Oil,0.9462209302325582
248,Hydro Water Reservoir,0.9883422709256237
248,Nuclear,0.9276096942816411
249,Fossil Gas,0.9735909454670173
249,Fossil Hard coal,0.8064731398064732
249,Fossil Oil,0.9462209302325582
249,Hydro Water Reservoir,0.9883422709256237
249,Nuclear,0.9276096942816411
250,Fossil Gas,0.9735909454670173
250,Fossil Hard coal,0.8064731398064732
250,Fossil Oil,0.9462209302325582
250,Hydro Water Reservoir,0.9883422709256237
250,Nuclear,0.9276096942816411
251,Fossil Gas,0.9735909454670173
251,Fossil Hard coal,0.8064731398064732
251,Fossil Oil,0.9462209302325582
251,Hydro Water Reservoir,0.9883422709256237
251,Nuclear,0.9276096942816411
252,Fossil Gas,0.9735909454670173
252,Fossil Hard coal,0.8064731398064732
252,Fossil Oil,0.9462209302325582
252,Hydro Water Reservoir,0.9883422709256237
252,Nuclear,0.9276096942816411
253,Fossil Gas,0.9735909454670173
253,Fossil Hard coal,0.8064731398064732
253,Fossil Oil,0.9462209302325582
253,Hydro Water Reservoir,1
253,Nuclear,0.9276096942816411
254,Fossil Gas,0.9204298616668573
254,Fossil Hard coal,0.8064731398064732
254,Fossil Oil,0.9462209302325582
254,Hydro Water Reservoir,1
254,Nuclear,0.9276096942816411
255,Fossil Gas,0.94683891619984
255,Fossil Hard coal,0.8064731398064732
255,Fossil Oil,0.9462209302325582
255,Hydro Water Reservoir,1
255,Nuclear,0.9276096942816411
256,Fossil Gas,0.94683891619984
256,Fossil Hard coal,0.8064731398064732
256,Fossil Oil,0.9462209302325582
256,Hydro Water Reservoir,1
256,Nuclear,0.9276096942816411
257,Fossil Gas,0.94683891619984
257,Fossil Hard coal,0.8064731398064732
257,Fossil Oil,0.9462209302325582
257,Hydro Water Reservoir,1
257,Nuclear,0.9276096942816411
258,Fossil Gas,0.94683891619984
258,Fossil Hard coal,0.8064731398064732
258,Fossil Oil,0.9462209302325582
258,Hydro Water Reservoir,1
258,Nuclear,0.9276096942816411
259,Fossil Gas,0.94683891619984
259,Fossil Hard coal,0.8064731398064732
259,Fossil Oil,0.9462209302325582
259,Hydro Water Reservoir,1
259,Nuclear,0.9276096942816411
260,Fossil Gas,0.94683891619984
260,Fossil Hard coal,0.8064731398064732
260,Fossil Oil,0.9462209302325582
260,Hydro Water Reservoir,1
260,Nuclear,0.9131157928084904
261,Fossil Gas,0.94683891619984
261,Fossil Hard coal,0.8064731398064732
261,Fossil Oil,0.9462209302325582
261,Hydro Water Reservoir,1
261,Nuclear,0.9131157928084904
262,Fossil Gas,0.94683891619984
262,Fossil Hard coal,0.8064731398064732
262,Fossil Oil,0.9462209302325582
262,Hydro Water Reservoir,1
262,Nuclear,0.9131157928084904
263,Fossil Gas,0.94683891619984
263,Fossil Hard coal,0.8064731398064732
263,Fossil Oil,0.9462209302325582
263,Hydro Water Reservoir,1
263,Nuclear,0.9131157928084904
264,Fossil Gas,0.94683891619984
264,Fossil Hard coal,0.8064731398064732
264,Fossil Oil,0.9462209302325582
264,Hydro Water Reservoir,1
264,Nuclear,0.9131157928084904
265,Fossil Gas,0.94683891619984
265,Fossil Hard coal,0.8064731398064732
265,Fossil Oil,0.9462209302325582
265,Hydro Water Reservoir,1
265,Nuclear,0.9131157928084904
266,Fossil Gas,0.94683891619984
266,Fossil Hard coal,0.8064731398064732
266,Fossil Oil,0.9462209302325582
266,Hydro Water Reservoir,1
266,Nuclear,0.9131157928084904
267,Fossil Gas,0.94683891619984
267,Fossil Hard coal,0.8064731398064732
267,Fossil Oil,0.9462209302325582
267,Hydro Water Reservoir,1
267,Nuclear,0.9131157928084904
268,Fossil Gas,0.94683891619984
268,Fossil Hard coal,0.8064731398064732
268,Fossil Oil,0.9462209302325582
268,Hydro Water Reservoir,1
268,Nuclear,0.9131157928084904
269,Fossil Gas,0.94683891619984
269,Fossil Hard coal,0.8064731398064732
269,Fossil Oil,0.9462209302325582
269,Hydro Water Reservoir,1
269,Nuclear,0.8925233644859814
270,Fossil Gas,0.94683891619984
270,Fossil Hard coal,0.8064731398064732
270,Fossil Oil,0.9462209302325582
270,Hydro Water Reservoir,1
270,Nuclear,0.8925233644859814
271,Fossil Gas,0.94683891619984
271,Fossil Hard coal,0.8064731398064732
271,Fossil Oil,0.9462209302325582
271,Hydro Water Reservoir,1
271,Nuclear,0.8925233644859814
272,Fossil Gas,0.94683891619984
272,Fossil Hard coal,0.8064731398064732
272,Fossil Oil,0.9462209302325582
272,Hydro Water Reservoir,1
272,Nuclear,0.8925233644859814
273,Fossil Gas,0.94683891619984
273,Fossil Hard coal,0.8064731398064732
273,Fossil Oil,0.9462209302325582
273,Hydro Water Reservoir,1
273,Nuclear,0.8925233644859814
274,Fossil Gas,0.9234023093632102
274,Fossil Hard coal,0.8064731398064732
274,Fossil Oil,0.9462209302325582
274,Hydro Water Reservoir,1
274,Nuclear,0.8925233644859814
275,Fossil Gas,0.9234023093632102
275,Fossil Hard coal,0.8064731398064732
275,Fossil Oil,0.9462209302325582
275,Hydro Water Reservoir,1
275,Nuclear,0.8925233644859814
276,Fossil Gas,0.9234023093632102
276,Fossil Hard coal,0.8064731398064732
276,Fossil Oil,0.9462209302325582
276,Hydro Water Reservoir,1
276,Nuclear,0.8925233644859814
277,Fossil Gas,0.94683891619984
277,Fossil Hard coal,0.8064731398064732
277,Fossil Oil,0.9462209302325582
277,Hydro Water Reservoir,1
277,Nuclear,0.8925233644859814
278,Fossil Gas,0.94683891619984
278,Fossil Hard coal,0.8064731398064732
278,Fossil Oil,0.9462209302325582
278,Hydro Water Reservoir,1
278,Nuclear,0.8925233644859814
279,Fossil Gas,0.94683891619984
279,Fossil Hard coal,0.8064731398064732
279,Fossil Oil,0.9462209302325582
279,Hydro Water Reservoir,1
279,Nuclear,0.8925233644859814
280,Fossil Gas,0.94683891619984
280,Fossil Hard coal,0.8064731398064732
280,Fossil Oil,0.9462209302325582
280,Hydro Water Reservoir,1
280,Nuclear,0.8925233644859814
281,Fossil Gas,0.94683891619984
281,Fossil Hard coal,0.8064731398064732
281,Fossil Oil,0.9462209302325582
281,Hydro Water Reservoir,1
281,Nuclear,0.8925233644859814
282,Fossil Gas,0.94683891619984
282,Fossil Hard coal,0.8064731398064732
282,Fossil Oil,1
282,Hydro Water Reservoir,1
282,Nuclear,0.8925233644859814
283,Fossil Gas,0.94683891619984
283,Fossil Hard coal,0.8064731398064732
283,Fossil Oil,1
283,Hydro Water Reservoir,1
283,Nuclear,0.8925233644859814
