AREAS,TIMESTAMP,TECHNOLOGIES,intercept_param,margin_param,margin,fuel_price_param,fuel_price,co2_price_param,co2_price,energy_param,p0,p1,energy,price_sim,price_obs,intercept
FR,5371,Nuclear,0,0,28.797000000000008,0,0.0,0.0,5.386666666666667,0.01584032947885316,0.0,0.01584032947885316,36.63404872634046,40.72053850798844,26.7,1
FR,5372,Nuclear,0,0,29.320000000000007,0,0.0,0.0,5.3875,0.01584032947885316,0.0,0.01584032947885316,36.182566345738636,40.070293601423934,27.01,1
FR,5373,Nuclear,0,0,27.81300000000001,0,0.0,0.0,5.388333333333334,0.01584032947885316,0.0,0.01584032947885316,37.483492321112294,43.013470452831726,28.56,1
FR,5374,Nuclear,0,0,23.588000000000008,0,0.0,0.0,5.389166666666666,0.01584032947885316,0.0,0.01584032947885316,40.14799485850751,41.029042331040685,26.83,1
FR,5375,Nuclear,0,0,26.186000000000007,0,0.0,0.0,5.39,0.01584032947885316,0.0,0.01584032947885316,38.88800889431501,38.88175279900671,17.13,1
FR,5376,Nuclear,0,0,30.119,0,0.0,0.0,5.390833333333333,0.01584032947885316,0.0,0.01584032947885316,35.71727215742919,36.077375538266246,16.53,1
FR,5377,Nuclear,0,0,29.278000000000002,0,0.0,0.0,5.391666666666667,0.01584032947885316,0.0,0.01584032947885316,35.68360488484148,32.281162447784595,14.28,1
FR,5378,Nuclear,0,0,32.392,0,0.0,0.0,5.3925,0.01584032947885316,0.0,0.01584032947885316,33.63388465931511,30.299512143105947,12.8,1
FR,5379,Nuclear,0,0,33.837999999999994,0,0.0,0.0,5.3933333333333335,0.01584032947885316,0.0,0.01584032947885316,33.633863931295906,28.992088292223308,13.34,1
FR,5380,Nuclear,0,0,34.167,0,0.0,0.0,5.394166666666667,0.01584032947885316,0.0,0.01584032947885316,33.63386123526423,27.360814136556705,11.95,1
FR,5381,Nuclear,0,0,33.834,0,0.0,0.0,5.395,0.01584032947885316,0.0,0.01584032947885316,33.63386284648346,27.680127288022433,11.77,1
FR,5382,Nuclear,0,0,34.884,0,0.0,0.0,5.395833333333333,0.01584032947885316,0.0,0.01584032947885316,33.63385581871927,28.330724085809088,16.07,1
FR,5383,Nuclear,0,0,33.236,0,0.0,0.0,5.3966666666666665,0.01584032947885316,0.0,0.01584032947885316,33.63386705430105,29.94644203364474,19.0,1
FR,5384,Nuclear,0,0,31.298,0,0.0,0.0,5.3975,0.01584032947885316,0.0,0.01584032947885316,33.8492398086482,31.418577166736302,21.02,1
FR,5385,Nuclear,0,0,29.951999999999998,0,0.0,0.0,5.398333333333333,0.01584032947885316,0.0,0.01584032947885316,35.011131111302575,32.34682614234648,18.81,1
FR,5386,Nuclear,0,0,29.307,0,0.0,0.0,5.399166666666667,0.01584032947885316,0.0,0.01584032947885316,35.56792891435189,31.889631315217446,21.09,1
FR,5387,Nuclear,0,0,28.648,0,0.0,0.0,5.4,0.01584032947885316,0.0,0.01584032947885316,36.13681358183252,33.152573753449225,20.39,1
FR,5388,Nuclear,0,0,26.973,0,0.0,0.0,5.400833333333334,0.01584032947885316,0.0,0.01584032947885316,37.58276602154564,31.04163331006559,16.07,1
FR,5389,Nuclear,0,0,30.250999999999998,0,0.0,0.0,5.401666666666666,0.01584032947885316,0.0,0.01584032947885316,34.75301961497369,25.50648333557704,13.24,1
FR,5390,Nuclear,0,0,31.942,0,0.0,0.0,5.4025,0.01584032947885316,0.0,0.01584032947885316,33.63390299815104,26.68887291999347,11.8,1
FR,5391,Nuclear,0,0,33.051,0,0.0,0.0,5.403333333333333,0.01584032947885316,0.0,0.01584032947885316,33.63387072241715,27.077103788837007,10.8,1
FR,5392,Nuclear,0,0,34.01700000000001,0,0.0,0.0,5.404166666666667,0.01584032947885316,0.0,0.01584032947885316,33.63387079576145,29.200011634671355,21.89,1
FR,5393,Nuclear,0,0,31.976,0,0.0,0.0,5.405,0.01584032947885316,0.0,0.01584032947885316,33.911380511186444,34.459002015947334,28.39,1
FR,5394,Nuclear,0,0,29.131999999999998,0,0.0,0.0,5.405833333333334,0.01584032947885316,0.0,0.01584032947885316,36.36643957014754,40.496466230116354,33.0,1
FR,5395,Nuclear,0,0,27.028999999999996,0,0.0,0.0,5.406666666666667,0.01584032947885316,0.0,0.01584032947885316,38.181866077558304,42.170092877412536,34.98,1
FR,5396,Nuclear,0,0,27.967000000000006,0,0.0,0.0,5.4075,0.01584032947885316,0.0,0.01584032947885316,37.91598372037648,40.87542585080624,36.47,1
FR,5397,Nuclear,0,0,26.759000000000007,0,0.0,0.0,5.408333333333333,0.01584032947885316,0.0,0.01584032947885316,38.95879672304096,41.53196861001242,35.8,1
FR,5398,Nuclear,0,0,23.96800000000001,0,0.0,0.0,5.409166666666667,0.01584032947885316,0.0,0.01584032947885316,40.80299394148731,43.11998605603179,32.0,1
FR,5399,Nuclear,0,0,25.37100000000001,0,0.0,0.0,5.41,0.01584032947885316,0.0,0.01584032947885316,40.1569936407233,37.12070506042634,28.69,1
FR,5400,Nuclear,0,0,29.76000000000001,0,0.0,0.0,5.414375,0.01584032947885316,0.0,0.01584032947885316,36.36816637247437,33.29686068412938,26.37,1
FR,5401,Nuclear,0,0,30.044000000000008,0,0.0,0.0,5.41875,0.01584032947885316,0.0,0.01584032947885316,36.123001724093164,32.987216262374226,25.24,1
FR,5402,Nuclear,0,0,32.82800000000001,0,0.0,0.0,5.423125,0.01584032947885316,0.0,0.01584032947885316,33.71984927175546,30.37304485159029,25.17,1
FR,5403,Nuclear,0,0,34.06300000000001,0,0.0,0.0,5.4275,0.01584032947885316,0.0,0.01584032947885316,33.63388275504614,28.643546379681744,25.28,1
FR,5404,Nuclear,0,0,33.662000000000006,0,0.0,0.0,5.431875,0.01584032947885316,0.0,0.01584032947885316,33.633892286551045,30.415576957501628,27.64,1
FR,5405,Nuclear,0,0,32.37100000000001,0,0.0,0.0,5.43625,0.01584032947885316,0.0,0.01584032947885316,34.114225740946,37.34207793644305,32.9,1
FR,5406,Nuclear,0,0,31.90900000000001,0,0.0,0.0,5.440625,0.01584032947885316,0.0,0.01584032947885316,34.51303797413346,37.75186199116164,34.67,1
FR,5407,Nuclear,0,0,29.485000000000007,0,0.0,0.0,5.445,0.01584032947885316,0.0,0.01584032947885316,36.47434668759134,31.723765108385486,38.44,1
FR,5408,Nuclear,0,0,27.416000000000004,0,0.0,0.0,5.449375,0.01584032947885316,0.0,0.01584032947885316,38.26042279499211,30.71326637368626,36.64,1
FR,5409,Nuclear,0,0,26.738000000000007,0,0.0,0.0,5.45375,0.01584032947885316,0.0,0.01584032947885316,38.845710270418245,30.28700740239912,35.04,1
FR,5410,Nuclear,0,0,26.27300000000001,0,0.0,0.0,5.458125,0.01584032947885316,0.0,0.01584032947885316,39.24712412470211,30.742601459309824,34.96,1
FR,5411,Nuclear,0,0,24.942000000000007,0,0.0,0.0,5.4625,0.01584032947885316,0.0,0.01584032947885316,40.39611356770024,29.35292059529803,33.4,1
FR,5412,Nuclear,0,0,23.87700000000001,0,0.0,0.0,5.466875,0.01584032947885316,0.0,0.01584032947885316,40.802994066268724,29.029363315329153,31.93,1
FR,5413,Nuclear,0,0,26.55700000000001,0,0.0,0.0,5.47125,0.01584032947885316,0.0,0.01584032947885316,39.00195959726721,27.64338734864532,31.87,1
FR,5414,Nuclear,0,0,27.428000000000004,0,0.0,0.0,5.475625,0.01584032947885316,0.0,0.01584032947885316,38.25006379984899,31.16081614491727,33.0,1
FR,5415,Nuclear,0,0,28.085000000000008,0,0.0,0.0,5.48,0.01584032947885316,0.0,0.01584032947885316,37.682904679576104,34.1691512148761,34.87,1
FR,5416,Nuclear,0,0,28.753000000000007,0,0.0,0.0,5.484375,0.01584032947885316,0.0,0.01584032947885316,37.106249867389714,32.66381525894896,37.07,1
FR,5417,Nuclear,0,0,26.887000000000015,0,0.0,0.0,5.4887500000000005,0.01584032947885316,0.0,0.01584032947885316,38.23797796541248,33.63909414466679,39.64,1
FR,5418,Nuclear,0,0,24.490000000000016,0,0.0,0.0,5.493125,0.01584032947885316,0.0,0.01584032947885316,40.24795961898397,36.89355114127334,41.96,1
FR,5419,Nuclear,0,0,24.170000000000016,0,0.0,0.0,5.4975000000000005,0.01584032947885316,0.0,0.01584032947885316,40.247991907465554,34.58374096046454,38.39,1
FR,5420,Nuclear,0,0,25.959000000000017,0,0.0,0.0,5.501875,0.01584032947885316,0.0,0.01584032947885316,39.039078988378066,32.74774048844666,37.76,1
FR,5421,Nuclear,0,0,24.360000000000007,0,0.0,0.0,5.5062500000000005,0.01584032947885316,0.0,0.01584032947885316,40.802974556272765,33.91256307749608,36.66,1
FR,5422,Nuclear,0,0,21.839000000000013,0,0.0,0.0,5.510625,0.01584032947885316,0.0,0.01584032947885316,40.80299441211977,37.263502925309965,31.77,1
FR,5423,Nuclear,0,0,24.72400000000001,0,0.0,0.0,5.515000000000001,0.01584032947885316,0.0,0.01584032947885316,40.80299042888416,35.18011872717847,25.59,1
FR,5424,Nuclear,0,0,30.221000000000007,0,0.0,0.0,5.519375,0.01584032947885316,0.0,0.01584032947885316,36.69188727427806,35.70130710167728,24.11,1
FR,5425,Nuclear,0,0,31.040000000000006,0,0.0,0.0,5.52375,0.01584032947885316,0.0,0.01584032947885316,35.9848811276097,32.94548017540184,22.35,1
FR,5426,Nuclear,0,0,34.30600000000001,0,0.0,0.0,5.528125,0.01584032947885316,0.0,0.01584032947885316,33.63391661190622,30.72842126106755,20.29,1
FR,5427,Nuclear,0,0,36.066,0,0.0,0.0,5.5325,0.01584032947885316,0.0,0.01584032947885316,33.63389009799287,29.06200387016001,20.03,1
FR,5428,Nuclear,0,0,36.83200000000001,0,0.0,0.0,5.536875,0.01584032947885316,0.0,0.01584032947885316,33.633886158185405,31.50575074196038,22.04,1
FR,5429,Nuclear,0,0,36.858000000000004,0,0.0,0.0,5.54125,0.01584032947885316,0.0,0.01584032947885316,33.63388720278338,37.83596127790982,26.32,1
FR,5430,Nuclear,0,0,37.58200000000001,0,0.0,0.0,5.545625,0.01584032947885316,0.0,0.01584032947885316,33.63388487142167,38.66505032373461,18.45,1
FR,5431,Nuclear,0,0,36.01800000000001,0,0.0,0.0,5.55,0.01584032947885316,0.0,0.01584032947885316,33.63390021173029,32.38651067810695,21.18,1
FR,5432,Nuclear,0,0,33.828,0,0.0,0.0,5.554375,0.01584032947885316,0.0,0.01584032947885316,33.634197530302295,33.073528580495434,26.84,1
FR,5433,Nuclear,0,0,31.776000000000007,0,0.0,0.0,5.55875,0.01584032947885316,0.0,0.01584032947885316,35.34952635559096,32.465031612813064,26.08,1
FR,5434,Nuclear,0,0,31.355000000000008,0,0.0,0.0,5.563125,0.01584032947885316,0.0,0.01584032947885316,35.71295617732783,32.12038322846626,26.69,1
FR,5435,Nuclear,0,0,29.215000000000003,0,0.0,0.0,5.5675,0.01584032947885316,0.0,0.01584032947885316,37.560322429900324,33.956113906648,26.79,1
FR,5436,Nuclear,0,0,27.122000000000007,0,0.0,0.0,5.571875,0.01584032947885316,0.0,0.01584032947885316,39.367116525847955,31.496103033159685,29.78,1
FR,5437,Nuclear,0,0,31.309000000000008,0,0.0,0.0,5.57625,0.01584032947885316,0.0,0.01584032947885316,35.752666024959176,31.62518493620465,27.45,1
FR,5438,Nuclear,0,0,32.888000000000005,0,0.0,0.0,5.580625,0.01584032947885316,0.0,0.01584032947885316,34.38959552888458,32.08237787811334,26.06,1
FR,5439,Nuclear,0,0,33.55600000000001,0,0.0,0.0,5.585,0.01584032947885316,0.0,0.01584032947885316,33.81300134968865,33.49779435504648,29.92,1
FR,5440,Nuclear,0,0,34.077000000000005,0,0.0,0.0,5.589375,0.01584032947885316,0.0,0.01584032947885316,33.63441094758648,34.72364022496666,31.34,1
FR,5441,Nuclear,0,0,33.06800000000001,0,0.0,0.0,5.59375,0.01584032947885316,0.0,0.01584032947885316,34.40945692862211,35.71353125247017,35.24,1
FR,5442,Nuclear,0,0,30.47200000000001,0,0.0,0.0,5.5981250000000005,0.01584032947885316,0.0,0.01584032947885316,36.65045226002125,38.54164662286227,35.3,1
FR,5443,Nuclear,0,0,28.54500000000001,0,0.0,0.0,5.6025,0.01584032947885316,0.0,0.01584032947885316,38.31394595915014,33.60835801817538,35.36,1
FR,5444,Nuclear,0,0,28.61500000000001,0,0.0,0.0,5.6068750000000005,0.01584032947885316,0.0,0.01584032947885316,38.25351877478796,29.68278601710601,36.62,1
FR,5445,Nuclear,0,0,26.506000000000007,0,0.0,0.0,5.61125,0.01584032947885316,0.0,0.01584032947885316,40.074123807326494,33.882420542083445,39.2,1
FR,5446,Nuclear,0,0,22.409000000000013,0,0.0,0.0,5.615625,0.01584032947885316,0.0,0.01584032947885316,40.802996608429495,34.859022889518556,33.73,1
FR,5447,Nuclear,0,0,24.266,0,0.0,0.0,5.62,0.01584032947885316,0.0,0.01584032947885316,40.80299654339661,34.54929972686088,28.93,1
FR,5448,Nuclear,0,0,28.719,0,0.0,0.0,5.631666666666667,0.01584032947885316,0.0,0.01584032947885316,38.084322324485946,35.943530309688704,28.17,1
FR,5449,Nuclear,0,0,28.796000000000006,0,0.0,0.0,5.6433333333333335,0.01584032947885316,0.0,0.01584032947885316,37.61643844845962,34.83286034455268,27.47,1
FR,5450,Nuclear,0,0,32.054,0,0.0,0.0,5.655,0.01584032947885316,0.0,0.01584032947885316,35.611834251098166,32.44558490198576,26.79,1
FR,5451,Nuclear,0,0,33.29800000000001,0,0.0,0.0,5.666666666666667,0.01584032947885316,0.0,0.01584032947885316,35.611813370538584,30.733436173436747,27.64,1
FR,5452,Nuclear,0,0,32.97600000000001,0,0.0,0.0,5.678333333333334,0.01584032947885316,0.0,0.01584032947885316,35.611828570098126,33.72662404450906,28.72,1
FR,5453,Nuclear,0,0,31.34900000000001,0,0.0,0.0,5.69,0.01584032947885316,0.0,0.01584032947885316,35.89346019889566,39.95084137293658,34.98,1
FR,5454,Nuclear,0,0,29.214000000000013,0,0.0,0.0,5.701666666666667,0.01584032947885316,0.0,0.01584032947885316,37.736435020545166,39.59513781959178,37.57,1
FR,5455,Nuclear,0,0,26.10500000000001,0,0.0,0.0,5.713333333333334,0.01584032947885316,0.0,0.01584032947885316,40.42028917768777,36.501316315436746,42.0,1
FR,5456,Nuclear,0,0,23.24000000000001,0,0.0,0.0,5.7250000000000005,0.01584032947885316,0.0,0.01584032947885316,40.80299775909074,37.596402642908465,41.91,1
FR,5457,Nuclear,0,0,21.507000000000012,0,0.0,0.0,5.736666666666667,0.01584032947885316,0.0,0.01584032947885316,40.80299779172931,36.879290471214425,40.92,1
FR,5458,Nuclear,0,0,20.793000000000006,0,0.0,0.0,5.748333333333334,0.01584032947885316,0.0,0.01584032947885316,40.80299780066645,35.46446034909431,40.91,1
FR,5459,Nuclear,0,0,19.52300000000001,0,0.0,0.0,5.76,0.01584032947885316,0.0,0.01584032947885316,40.80299782142868,36.56801899075698,38.44,1
FR,5460,Nuclear,0,0,19.445000000000007,0,0.0,0.0,5.7716666666666665,0.01584032947885316,0.0,0.01584032947885316,40.80299782711667,37.590249966245345,36.07,1
FR,5461,Nuclear,0,0,21.80900000000001,0,0.0,0.0,5.783333333333333,0.01584032947885316,0.0,0.01584032947885316,40.802997801533316,36.21479867845183,35.56,1
FR,5462,Nuclear,0,0,22.49200000000001,0,0.0,0.0,5.795,0.01584032947885316,0.0,0.01584032947885316,40.80299779545953,34.563630335933674,34.31,1
FR,5463,Nuclear,0,0,23.754000000000012,0,0.0,0.0,5.806666666666667,0.01584032947885316,0.0,0.01584032947885316,40.80299775432362,35.557704395643434,36.27,1
FR,5464,Nuclear,0,0,24.67300000000001,0,0.0,0.0,5.818333333333333,0.01584032947885316,0.0,0.01584032947885316,40.802996651029694,37.93613287279278,39.94,1
FR,5465,Nuclear,0,0,23.784000000000013,0,0.0,0.0,5.83,0.01584032947885316,0.0,0.01584032947885316,40.80299774719347,39.58380024926238,41.93,1
FR,5466,Nuclear,0,0,22.515000000000008,0,0.0,0.0,5.841666666666667,0.01584032947885316,0.0,0.01584032947885316,40.80299778774988,44.733533163035204,43.15,1
FR,5467,Nuclear,0,0,23.34400000000001,0,0.0,0.0,5.8533333333333335,0.01584032947885316,0.0,0.01584032947885316,40.8029977699522,38.14367732469159,41.95,1
FR,5468,Nuclear,0,0,24.22800000000001,0,0.0,0.0,5.865,0.01584032947885316,0.0,0.01584032947885316,40.80299755016926,35.35967411578104,40.1,1
FR,5469,Nuclear,0,0,24.012000000000008,0,0.0,0.0,5.876666666666667,0.01584032947885316,0.0,0.01584032947885316,40.80299772812853,37.92417119806469,36.02,1
FR,5470,Nuclear,0,0,20.199000000000012,0,0.0,0.0,5.888333333333334,0.01584032947885316,0.0,0.01584032947885316,40.80299781186311,37.701953987265185,32.0,1
FR,5471,Nuclear,0,0,24.043000000000006,0,0.0,0.0,5.9,0.01584032947885316,0.0,0.01584032947885316,40.80299737882508,36.662491131597136,29.82,1
FR,5472,Nuclear,0,0,28.072000000000003,0,0.0,0.0,5.895833333333334,0.01584032947885316,0.0,0.01584032947885316,38.35128609669417,37.49286458945116,28.44,1
FR,5473,Nuclear,0,0,28.778000000000002,0,0.0,0.0,5.891666666666667,0.01584032947885316,0.0,0.01584032947885316,38.35127732180093,33.114164613668414,26.96,1
FR,5474,Nuclear,0,0,30.644000000000002,0,0.0,0.0,5.8875,0.01584032947885316,0.0,0.01584032947885316,38.351235161948026,31.896476094621843,26.83,1
FR,5475,Nuclear,0,0,31.750000000000004,0,0.0,0.0,5.883333333333334,0.01584032947885316,0.0,0.01584032947885316,37.940979182562074,30.518342613967704,26.96,1
FR,5476,Nuclear,0,0,31.771,0,0.0,0.0,5.879166666666667,0.01584032947885316,0.0,0.01584032947885316,37.92285228140971,31.63568804777446,28.57,1
FR,5477,Nuclear,0,0,28.709300000000006,0,0.0,0.0,5.875,0.01584032947885316,0.0,0.01584032947885316,38.004951615483556,36.70323744360422,33.94,1
FR,5478,Nuclear,0,0,27.374300000000005,0,0.0,0.0,5.870833333333334,0.01584032947885316,0.0,0.01584032947885316,38.0049511244976,39.412052070250034,36.9,1
FR,5479,Nuclear,0,0,25.51830000000001,0,0.0,0.0,5.866666666666667,0.01584032947885316,0.0,0.01584032947885316,38.35125668871523,37.56865924223892,40.14,1
FR,5480,Nuclear,0,0,23.207300000000004,0,0.0,0.0,5.8625,0.01584032947885316,0.0,0.01584032947885316,38.52299808137584,39.08459045329189,39.24,1
FR,5481,Nuclear,0,0,22.130300000000005,0,0.0,0.0,5.858333333333333,0.01584032947885316,0.0,0.01584032947885316,38.52299814999459,38.86859716155213,36.47,1
FR,5482,Nuclear,0,0,22.152300000000004,0,0.0,0.0,5.854166666666667,0.01584032947885316,0.0,0.01584032947885316,38.52299815073628,37.28007165794383,36.02,1
FR,5483,Nuclear,0,0,21.890300000000003,0,0.0,0.0,5.85,0.01584032947885316,0.0,0.01584032947885316,38.522998158410246,35.59380123724989,33.39,1
FR,5484,Nuclear,0,0,19.631300000000003,0,0.0,0.0,5.845833333333333,0.01584032947885316,0.0,0.01584032947885316,38.5229981709752,34.906513826953514,31.64,1
FR,5485,Nuclear,0,0,21.410300000000007,0,0.0,0.0,5.841666666666667,0.01584032947885316,0.0,0.01584032947885316,38.522998158419064,38.14998795750957,30.0,1
FR,5486,Nuclear,0,0,21.5343,0,0.0,0.0,5.8375,0.01584032947885316,0.0,0.01584032947885316,38.33299817868252,38.870982977453714,30.19,1
FR,5487,Nuclear,0,0,22.834179999999996,0,0.0,0.0,5.833333333333333,0.01584032947885316,0.0,0.01584032947885316,38.33299803586366,37.19714211543405,31.68,1
FR,5488,Nuclear,0,0,23.21418,0,0.0,0.0,5.829166666666667,0.01584032947885316,0.0,0.01584032947885316,38.332997748825214,39.311252694955634,35.32,1
FR,5489,Nuclear,0,0,23.746299999999998,0,0.0,0.0,5.825,0.01584032947885316,0.0,0.01584032947885316,39.247997177113184,41.49275374828028,37.42,1
FR,5490,Nuclear,0,0,21.5893,0,0.0,0.0,5.820833333333333,0.01584032947885316,0.0,0.01584032947885316,39.247998053420844,44.76572270500747,38.97,1
FR,5491,Nuclear,0,0,20.742300000000007,0,0.0,0.0,5.816666666666666,0.01584032947885316,0.0,0.01584032947885316,38.482998167032264,38.73494743875815,38.35,1
FR,5492,Nuclear,0,0,22.3303,0,0.0,0.0,5.8125,0.01584032947885316,0.0,0.01584032947885316,39.81299795652577,38.64190771948843,37.62,1
FR,5493,Nuclear,0,0,22.058300000000003,0,0.0,0.0,5.808333333333334,0.01584032947885316,0.0,0.01584032947885316,39.81299795954767,36.75275313200058,36.87,1
FR,5494,Nuclear,0,0,19.795300000000005,0,0.0,0.0,5.804166666666666,0.01584032947885316,0.0,0.01584032947885316,40.577997844133264,37.570054438571695,35.45,1
FR,5495,Nuclear,0,0,23.532300000000006,0,0.0,0.0,5.8,0.01584032947885316,0.0,0.01584032947885316,40.57799777255805,34.05741827744664,29.21,1
FR,5496,Nuclear,0,0,28.915300000000006,0,0.0,0.0,5.800138888888888,0.01584032947885316,0.0,0.01584032947885316,37.56851596476489,35.50287622592424,28.29,1
FR,5497,Nuclear,0,0,28.319300000000005,0,0.0,0.0,5.800277777777778,0.01584032947885316,0.0,0.01584032947885316,37.95918082973122,34.18659426508971,27.28,1
FR,5498,Nuclear,0,0,31.601300000000005,0,0.0,0.0,5.800416666666666,0.01584032947885316,0.0,0.01584032947885316,37.56817198263706,33.14671776161966,26.35,1
FR,5499,Nuclear,0,0,32.729299999999995,0,0.0,0.0,5.800555555555556,0.01584032947885316,0.0,0.01584032947885316,37.56815276277938,31.155749868478658,27.7,1
FR,5500,Nuclear,0,0,31.199300000000008,0,0.0,0.0,5.800694444444444,0.01584032947885316,0.0,0.01584032947885316,37.568149493474706,32.97343648287141,28.61,1
FR,5501,Nuclear,0,0,29.702300000000008,0,0.0,0.0,5.800833333333333,0.01584032947885316,0.0,0.01584032947885316,37.56816073948234,37.49058455050416,33.63,1
FR,5502,Nuclear,0,0,28.376300000000008,0,0.0,0.0,5.800972222222222,0.01584032947885316,0.0,0.01584032947885316,37.56817149354954,42.45424453154169,38.48,1
FR,5503,Nuclear,0,0,26.07330000000001,0,0.0,0.0,5.801111111111111,0.01584032947885316,0.0,0.01584032947885316,38.63853637535926,39.521845500029755,42.25,1
FR,5504,Nuclear,0,0,24.261300000000006,0,0.0,0.0,5.80125,0.01584032947885316,0.0,0.01584032947885316,39.118997270335726,39.27034842698572,41.04,1
FR,5505,Nuclear,0,0,23.160300000000007,0,0.0,0.0,5.801388888888889,0.01584032947885316,0.0,0.01584032947885316,39.118997862297356,40.62088281337642,38.5,1
FR,5506,Nuclear,0,0,22.112300000000012,0,0.0,0.0,5.801527777777777,0.01584032947885316,0.0,0.01584032947885316,39.11899788077499,39.79603245200613,39.41,1
FR,5507,Nuclear,0,0,21.077300000000008,0,0.0,0.0,5.801666666666667,0.01584032947885316,0.0,0.01584032947885316,39.11899789321272,39.21464067386776,36.29,1
FR,5508,Nuclear,0,0,20.483300000000007,0,0.0,0.0,5.801805555555555,0.01584032947885316,0.0,0.01584032947885316,39.11899790271975,37.83434331657397,33.17,1
FR,5509,Nuclear,0,0,23.21630000000001,0,0.0,0.0,5.801944444444445,0.01584032947885316,0.0,0.01584032947885316,39.11899786049265,36.95560215488436,33.03,1
FR,5510,Nuclear,0,0,23.821300000000008,0,0.0,0.0,5.802083333333333,0.01584032947885316,0.0,0.01584032947885316,39.11899783001388,38.596350435136785,31.56,1
FR,5511,Nuclear,0,0,25.928300000000007,0,0.0,0.0,5.802222222222222,0.01584032947885316,0.0,0.01584032947885316,38.76370533490862,37.33635921254395,32.4,1
FR,5512,Nuclear,0,0,27.230300000000007,0,0.0,0.0,5.802361111111111,0.01584032947885316,0.0,0.01584032947885316,37.63993363601,38.48972038445298,35.71,1
FR,5513,Nuclear,0,0,27.390300000000003,0,0.0,0.0,5.8025,0.01584032947885316,0.0,0.01584032947885316,37.74858374282489,40.91574093950015,37.43,1
FR,5514,Nuclear,0,0,25.685300000000005,0,0.0,0.0,5.802638888888889,0.01584032947885316,0.0,0.01584032947885316,39.11897689217386,43.303226873571084,38.7,1
FR,5515,Nuclear,0,0,27.737300000000005,0,0.0,0.0,5.802777777777777,0.01584032947885316,0.0,0.01584032947885316,38.7438565347819,39.63289112196281,36.99,1
FR,5516,Nuclear,0,0,27.59530000000001,0,0.0,0.0,5.8029166666666665,0.01584032947885316,0.0,0.01584032947885316,38.97779713061301,38.49824256502956,37.02,1
FR,5517,Nuclear,0,0,27.541300000000007,0,0.0,0.0,5.803055555555555,0.01584032947885316,0.0,0.01584032947885316,39.02441267914859,40.34739124400321,34.95,1
FR,5518,Nuclear,0,0,22.944000000000003,0,0.0,0.0,5.803194444444444,0.01584032947885316,0.0,0.01584032947885316,40.74799743336893,40.67453471900522,32.81,1
FR,5519,Nuclear,0,0,23.884,0,0.0,0.0,5.803333333333333,0.01584032947885316,0.0,0.01584032947885316,39.83799762848446,37.95249168889833,22.22,1
FR,5520,Nuclear,0,0,29.436000000000003,0,0.0,0.0,5.803472222222222,0.01584032947885316,0.0,0.01584032947885316,37.19948647814644,35.444250793757845,22.01,1
FR,5521,Nuclear,0,0,29.901000000000003,0,0.0,0.0,5.803611111111111,0.01584032947885316,0.0,0.01584032947885316,36.79806924952886,33.89871298886734,13.11,1
FR,5522,Nuclear,0,0,33.295,0,0.0,0.0,5.80375,0.01584032947885316,0.0,0.01584032947885316,33.868229647684494,33.34590390159244,10.69,1
FR,5523,Nuclear,0,0,34.944,0,0.0,0.0,5.803888888888888,0.01584032947885316,0.0,0.01584032947885316,33.4519983244856,32.37726517216478,10.23,1
FR,5524,Nuclear,0,0,35.559000000000005,0,0.0,0.0,5.804027777777778,0.01584032947885316,0.0,0.01584032947885316,33.45197891884706,31.90031520787343,10.7,1
FR,5525,Nuclear,0,0,34.36800000000001,0,0.0,0.0,5.804166666666666,0.01584032947885316,0.0,0.01584032947885316,33.451993808040896,33.26462643671963,10.76,1
FR,5526,Nuclear,0,0,34.63,0,0.0,0.0,5.804305555555556,0.01584032947885316,0.0,0.01584032947885316,33.45198119767183,35.53971438444291,15.93,1
FR,5527,Nuclear,0,0,32.88,0,0.0,0.0,5.804444444444444,0.01584032947885316,0.0,0.01584032947885316,34.22643905740661,37.53026619344151,20.74,1
FR,5528,Nuclear,0,0,30.275000000000006,0,0.0,0.0,5.804583333333333,0.01584032947885316,0.0,0.01584032947885316,36.475209457187916,36.68081493772663,21.07,1
FR,5529,Nuclear,0,0,29.211,0,0.0,0.0,5.804722222222222,0.01584032947885316,0.0,0.01584032947885316,37.59312541922013,37.02189303631604,17.09,1
FR,5530,Nuclear,0,0,29.406,0,0.0,0.0,5.804861111111111,0.01584032947885316,0.0,0.01584032947885316,37.424790604181354,37.10874408738313,16.26,1
FR,5531,Nuclear,0,0,30.104999999999997,0,0.0,0.0,5.805,0.01584032947885316,0.0,0.01584032947885316,37.86591451976888,36.632514948340834,18.39,1
FR,5532,Nuclear,0,0,29.299,0,0.0,0.0,5.805138888888888,0.01584032947885316,0.0,0.01584032947885316,33.90014080404048,34.59953865160204,13.87,1
FR,5533,Nuclear,0,0,32.832,0,0.0,0.0,5.8052777777777775,0.01584032947885316,0.0,0.01584032947885316,33.45193911808869,33.57144150030142,10.15,1
FR,5534,Nuclear,0,0,33.778,0,0.0,0.0,5.805416666666666,0.01584032947885316,0.0,0.01584032947885316,33.45192772694783,33.74160032399627,12.64,1
FR,5535,Nuclear,0,0,34.794,0,0.0,0.0,5.805555555555555,0.01584032947885316,0.0,0.01584032947885316,33.81813737343734,33.41307775749546,13.18,1
